ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
DOCS,Doximity,ok,Health Care,Health Care Technology,2026-06-18,20.600000381469727,21.0051,753,False,False,0.733494439775817,-0.3868468207228859,2.897102449771083,6.9574254240062805,-16.93547977741241,-64.79234152722853,45.11154759876312,47.07376491121087,40.25419654187611,40.25419654187611,-35.05674392370845,60.81882267976068,42.64706397964185,-72.5772102924916,14.380900164756373,3234355.95,-57.14080263800278,75.12000274658203,18.010000228881836
DOCU,Docusign,ok,Information Technology,Application Software,2026-06-18,43.119998931884766,28.038961,753,False,False,1.2681941700534383,-2.4324035985124115,-3.209877283199103,-12.747874282640826,-9.696337315424575,-42.360646519054214,62.232757886250816,68.65130466294003,63.054149987371474,63.054149987371474,-17.092866134486673,45.36952410321931,27.65096987277812,-49.27655823042566,3.28143456738866,4277406.85,-36.35777246674582,85.01000213623047,41.75
DT,Dynatrace,ok,Information Technology,Application Software,2026-06-18,41.22999954223633,76.68518,753,False,False,-0.048485958214961045,0.09711317519056628,2.13029634160411,3.178179396548475,5.555550672430698,-26.243294424332177,44.108293609013636,47.71227086587731,48.36148731895335,48.36148731895335,-19.156863642673873,34.36253745459763,41.80722825117796,-27.20692092773654,27.410379371400147,4839183.25,-49.30001875833076,56.63999938964844,32.36000061035156
DTM,DT Midstream,ok,Energy,Oil & Gas Storage & Transportation,2026-06-18,142.77499389648438,31.676273,753,False,False,1.3235328833338889,1.4819755625112618,2.375324979687754,-4.3456286148699235,3.923107867695852,40.83671612660507,119.59098685733856,103.50556995954172,86.2056194320618,86.2056194320618,232.1327515536163,23.421775462215066,63.14073525496851,-4.934284386524566,47.92329376787751,615559.95,-59.614169180434814,150.18557739257812,96.51961517333984
DUOL,Duolingo,ok,Consumer Discretionary,Education Services,2026-06-18,125.36000061035156,14.368844,753,False,False,1.596564738186057,-1.3379481984156616,1.22330281780898,9.86853837582158,25.8571320570365,-73.68045269301136,211.78388898334805,264.53694247059616,238.07334675985186,238.07334675985186,-16.53794729866094,60.266014013018946,64.77727720472794,-73.8140501465383,39.24247729655541,1326417.4,-58.04880122953755,478.7300109863281,90.02999877929688
DY,Dycom Industries,ok,Industrials,Construction & Engineering,2026-06-18,456.4549865722656,43.6127,753,False,False,-1.0674537817905172,-3.1497987704646846,-1.7467810284811924,10.42820366088375,28.361917530280078,96.89211187812768,339.2167259700715,260.64801809607275,212.60614221377836,212.60614221377836,330.8211417837503,41.880013489410445,26.54107377457082,-14.713195784514427,96.04646436565204,574625.05,-48.03550593556616,535.2000122070312,232.8300018310547
EEFT,Euronet Worldwide,ok,Financials,Transaction & Payment Processing Services,2026-06-18,66.19000244140625,9.719941,753,False,False,-1.2531647817216829,-1.0612841080399837,0.18162970657835675,-1.4589783448768157,-1.6347131210504462,-35.53131039070496,79.94972238086518,90.99316734526737,93.43828688136452,93.43828688136452,-42.433466247229134,32.72838348204573,33.136714350758496,-38.35335685179228,3.4057182196872224,706217.55,-71.84281245913529,107.37000274658203,64.01000213623047
EGP,EastGroup Properties,ok,Real Estate,Industrial REITs,2026-06-18,200.39500427246094,36.310345,753,False,False,1.4401423319430284,-2.0791545325799965,-1.1176351271683704,-0.9514645028027235,7.9894387637005515,21.634237259377343,179.09269853622195,172.65642112944707,168.57244670406914,168.57244670406914,27.658467793594554,20.91115806114087,47.72965603787054,-3.1814627456782674,29.01407396397709,333815.1,-24.328767632141258,206.97999572753906,155.32801818847656
EHC,Encompass Health,ok,Health Care,Health Care Facilities,2026-06-18,97.44999694824219,16.69007,753,False,False,-0.4494866116556362,-1.922306411409569,-4.815394058834277,-6.977858952773131,-0.2535641894582885,-17.69492333615782,110.6744642711821,104.27964841987033,93.12978600125864,93.12978600125864,54.46890756221221,24.289317407826058,34.50184133054397,-23.08783677838279,4.06243795485684,767828.8,-50.291523318739806,126.70297241210938,93.64569854736328
ELAN,Elanco,ok,Health Care,Pharmaceuticals,2026-06-18,24.05500030517578,20.35031,753,False,False,2.8430993282609895,-0.9674788040100024,0.020794462677264924,21.489905212475758,-4.239651665911803,76.7450471122832,21.152519858072676,16.911982082275756,15.734893777297629,15.734893777297629,135.14175348552598,48.378964390669246,51.303241133136744,-10.376303396345481,80.4576177258366,5859906.55,-73.89154610323948,26.84000015258789,13.329999923706055
ELF,e.l.f. Beauty,ok,Consumer Staples,Personal Care Products,2026-06-18,64.91000366210938,147.48683,753,False,False,4.222872405846556,1.4377277066897953,6.97100088276168,22.51793926567005,-11.566754342336328,-48.30771376932251,93.02686547476148,104.30882496472849,117.70653398673373,117.70653398673373,-39.44397594580574,65.25929255542499,64.32936690036638,-55.74418458276569,30.94614497019426,4503479.05,-65.38940266636746,146.6699981689453,49.56999969482422
ELS,Equity Lifestyle Properties,ok,Real Estate,Single-Family Residential REITs,2026-06-18,62.54999923706055,31.2575,753,False,False,-0.4298001577130228,-2.6004390406398903,-2.173912135599898,-0.5406267385714925,-3.2573509950498014,3.5015252125595753,61.73872675214495,63.13547460396451,62.64098774072817,62.64098774072817,0.4076535153318517,19.568215945796695,53.83857816865925,-7.71456097924472,9.83551640910606,1532879.7,-53.96938194171401,67.77883911132812,56.94879150390625
ENS,EnerSys,ok,Industrials,Electrical Components & Equipment,2026-06-18,232.1300048828125,30.094032,753,False,False,1.9545029647678014,0.3068043900634976,4.1315300509231045,6.770618174304621,37.69723713459532,178.06337002918474,149.44491156320723,122.43305963159082,113.16648309512601,113.16648309512601,133.12356173750155,34.08939665841183,53.76811842586828,-4.60671966128924,181.95849839201864,518271.15,-63.238740956350746,243.33999633789062,82.32772064208984
ENSG,Ensign Group,ok,Health Care,Health Care Facilities,2026-06-18,154.3300018310547,25.14251,753,False,False,-0.9689390030284573,2.4019606900159474,4.893629245765951,-12.25765969265369,-23.759164443515758,0.4596093444728888,177.18177625868054,158.10830714313158,141.3357853173893,141.3357853173893,64.43855968629413,25.371927273828547,36.21118049704507,-28.471452147828636,13.298338472223389,844205.2,-57.02419269627811,215.760009765625,136.21559143066406
ENTG,Entegris,ok,Information Technology,Semiconductor Materials & Equipment,2026-06-18,175.875,109.63354,753,False,False,11.780223778768306,7.971637705817769,21.360062256534018,41.58347952961363,51.90454567289966,130.60130750468235,105.32845173184833,103.41396194245236,106.70475235593271,106.70475235593271,65.73082736767563,52.10532591028729,66.59655840357476,0.0,156.02163651223634,3023961.1,-36.97928190941345,175.875,68.69536590576172
EPR,EPR Properties,ok,Real Estate,Other Specialized REITs,2026-06-18,58.095001220703125,17.910494,753,False,False,0.789385558419009,-0.45407708512160694,-1.800200523082951,0.8078125304076478,10.513408115549128,9.514467654224301,53.24392174917554,48.245624413053356,44.30028759879104,44.30028759879104,59.71342048400039,21.679877275908755,55.41732898218897,-2.932326312717991,24.107347098268402,612276.0,-62.33398010047757,59.849998474121094,46.81028366088867
EQH,Equitable Holdings,ok,Financials,Diversified Financial Services,2026-06-18,45.220001220703125,5.14355,753,False,False,-0.6153819325206089,0.04424879961522077,3.691815152071798,10.398637906517006,22.315983307704123,-10.535363587499502,45.93236532665434,45.72903607281081,40.58696997846423,40.58696997846423,85.32392186290834,31.481448877832296,72.44348686968729,-17.31299559512849,28.892124742142943,4764885.5,-82.3771211291436,54.68815994262695,35.08360290527344
ESAB,ESAB,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,104.4000015258789,27.661375,753,False,False,5.2525445672312765,7.940446865432693,17.106000828921086,23.60881205014371,6.26751494813409,-12.37540361892291,111.92791990249876,113.0535660093999,103.33183562138166,103.33183562138166,63.5659725967959,36.00779691711601,65.45313429542867,-22.486675829653638,25.90449087223708,748970.7,-65.67102024151279,134.6865234375,82.91999816894531
ESNT,Essent Group Ltd.,ok,Financials,Commercial & Residential Mortgage Finance,2026-06-18,58.834999084472656,8.352062,753,False,False,-0.38097237315696253,1.091062393829989,1.5622281624880552,-2.707303587497556,2.285948639372193,2.750496289834592,60.4361456613692,58.6626791935043,55.60423189140411,55.60423189140411,37.33077784381684,22.21270782955407,56.74127404987982,-10.87371055531574,6.93874058745147,787535.2,-59.78541657566544,66.01306915283203,55.017478942871094
EVR,Evercore,ok,Financials,Investment Banking & Brokerage,2026-06-18,370.7900085449219,20.883165,753,False,False,1.021686985804715,1.4390090507457654,4.418474280969864,14.99835926843911,35.23360485316469,53.37856321324701,321.333124675448,281.5228998556555,239.71174436166467,239.71174436166467,217.55924645965283,36.42016262990217,64.28368155572379,-2.7194492613031955,53.20922593387124,357208.0,-69.18881995923944,381.15533447265625,242.0154571533203
EWBC,East West Bancorp,ok,Financials,Regional Banks,2026-06-18,126.80000305175781,12.682317,753,False,False,-0.3614639924178431,-3.441976865948082,-2.5963971533178976,4.845378280185386,21.050457276947565,41.89725280809613,109.37052750965906,97.90041965317441,85.63674895348619,85.63674895348619,159.4445552786262,30.91836028186878,59.50892621461403,-4.395688468990019,38.94138922579391,802995.45,-51.1318526151051,132.6300048828125,91.26150512695312
EXEL,Exelixis,ok,Health Care,Biotechnology,2026-06-18,52.0099983215332,17.218544,753,False,False,-0.819985347895813,-1.8679276952203727,-2.7850498662930767,6.862544233089851,26.054290929017498,25.749510527125487,42.99007933480399,37.747709114713025,32.38556437346723,32.38556437346723,174.60399606647118,36.54626855139308,56.477557559626874,-2.785049866293078,50.57902994482053,2199521.25,-57.35321947901162,53.5,34.540000915527344
EXLS,EXL Service,ok,Industrials,Data Processing & Outsourced Services,2026-06-18,26.010000228881836,16.579618,753,False,False,-6.6403458038057135,-8.447728375292096,-9.024133997678629,-10.217463426408047,-15.414633402010292,-45.88015088294048,37.65603172968304,40.044760989002974,36.58071450566549,36.58071450566549,-13.731341432933164,30.49243129716656,32.15130364754374,-42.74708330583359,0.0,2086661.6,-10.276203865542932,45.43000030517578,26.010000228881836
EXP,Eagle Materials,ok,Materials,Construction Materials,2026-06-18,224.57249450683594,17.08213,753,False,False,5.314429151069944,3.033807849735237,3.581328426300412,12.484299672534394,27.03182229541561,16.494130209110438,215.97535887218658,231.36610114716913,222.7962687822927,222.7962687822927,32.335954021529155,32.54026456026208,53.13945652079744,-6.86624904422561,29.909069901321743,419296.0,-37.461840799816834,241.12901306152344,172.86898803710938
EXPO,"Exponent, Inc.",ok,Industrials,Research & Consulting Services,2026-06-18,57.470001220703125,26.875746,753,False,False,0.8068810957957417,0.4018160997413922,1.5012403829977705,1.370581232702217,-11.32602340127854,-21.565167211781944,68.2884493479653,79.5663002211734,80.75710576780605,80.75710576780605,-40.55420809343255,31.17940255209039,47.87238280283861,-27.292800337595324,7.64132258059676,556530.85,-32.72304670980952,79.0430679321289,53.39027786254883
FAF,First American Financial Corporation,ok,Financials,Property & Casualty Insurance,2026-06-18,68.58000183105469,10.527693,753,False,False,1.1802936945495723,3.407723381528971,5.76805321467686,2.5470201599310016,18.72846714325793,22.943321982388532,62.61712345244393,60.68455790333539,58.13057165158539,58.13057165158539,33.71480108719203,25.9527280521062,61.30291082162835,-2.7735375039168377,29.547627634725394,997622.95,-56.63100974170652,70.5363540649414,52.93806076049805
FBIN,Fortune Brands Innovations,ok,Industrials,Building Products,2026-06-18,43.275001525878906,19.266666,753,False,False,6.614933144117829,0.6161432566553326,0.7332459220654508,30.53940986238468,6.569943194484273,-10.214124176541361,49.17546874757797,58.32011883952228,61.70802735205824,61.70802735205824,-32.460674383406406,37.72064671655041,67.26404411253095,-32.03352681688218,30.539409862384687,2355411.15,-79.37841977185171,63.67110061645508,33.150909423828125
FCFS,FirstCash,ok,Financials,Consumer Finance,2026-06-18,224.47500610351562,28.226816,753,False,False,0.15392906491191738,0.310576158731779,2.7815990736293816,-0.6132092903095798,19.324101268820826,74.86039641949208,170.0989291781471,141.5707783794023,129.56421877188512,129.56421877188512,146.43209608832106,26.854776061491066,53.056169729728396,-3.4806285728869764,88.78163471883444,424197.7,-63.49485157510284,232.5699005126953,118.9072265625
FCN,FTI Consulting,ok,Industrials,Research & Consulting Services,2026-06-18,145.47000122070312,17.300238,753,False,False,-3.4063776061777573,-7.107282534494508,-6.57633103309867,-5.929900546520017,-14.111114474525376,-9.86430276296687,166.6646827213348,180.7424903048937,187.57499356415485,187.57499356415485,-24.25804276274497,29.51485704203974,37.91916237817119,-22.221032898383463,1.1894871864271497,434727.25,27.331562491194195,187.02999877929688,143.75999450683594
FFIN,First Financial Bankshares,ok,Financials,Regional Banks,2026-06-18,32.83000183105469,17.86413,753,False,False,0.7982871927130653,-1.5592103953765202,-0.7557436099211667,4.550260565119113,15.35196424783778,-4.1581598590489826,32.38186646264697,33.5956734889057,31.511388717894537,31.511388717894537,19.10692242310448,30.12914866490668,53.34656094808993,-11.425792315825301,15.594050246585628,851953.45,-39.155243751874,37.06496810913086,28.4011173248291
FHI,Federated Hermes,ok,Financials,Asset Management & Custody Banks,2026-06-18,58.90999984741211,11.429126,753,False,False,-0.6409193156475701,1.202543848048565,1.7971331168529447,9.661203478731139,6.316951942756055,43.975474696452046,52.023605482918875,44.39722465043999,39.81512928895583,39.81512928895583,76.89902751316642,22.162623801557725,77.14284261067708,-0.6409193156475675,43.225953228822775,677136.15,-75.43728835035613,59.290000915527344,41.13081359863281
FHN,First Horizon,ok,Financials,Regional Banks,2026-06-18,24.780000686645508,12.464825,753,False,False,0.20218821405064702,0.20218821405064702,-0.16115636047752124,5.7639978058938945,14.816969555139448,32.3748245825771,22.65972141235594,20.109116694841727,17.49269936474196,17.49269936474196,133.5844861660079,31.49424170505381,58.717462278712794,-4.1459332254569725,30.54289137801536,4290701.35,-70.76871826560476,25.85179901123047,18.982267379760742
FIVE,Five Below,ok,Consumer Discretionary,Specialty Stores,2026-06-18,192.77000427246094,24.295082,753,False,False,0.789506331169032,-0.5930249109648233,-4.55513041176292,-10.084423330723414,-18.029508111840176,55.66053776883082,179.7224598233662,135.45505954544856,149.31128807625132,149.31128807625132,-0.2535394019985149,49.48796957606113,27.629027661218956,-22.179161500273224,56.49456388608331,1603861.65,-84.62878640436348,247.7100067138672,123.18000030517578
FLEX,Flex Ltd.,ok,Information Technology,Electronic Manufacturing Services,2026-06-18,145.01499938964844,62.125,753,False,False,1.316980676678714,-2.817988069062738,-4.5891215549889175,14.82698419382058,120.421032636622,220.3335496427608,71.70156743791368,53.84499006917277,43.814443395748874,43.814443395748874,608.2624632638848,48.101272896883145,45.380239606624315,-10.45140348066975,215.04454320097116,5372573.05,-65.66336124550229,161.94000244140625,46.029998779296875
FLG,Flagstar Bank,ok,Financials,Regional Banks,2026-06-18,14.5600004196167,9.360419,753,False,False,-0.27397233430072054,-3.384202292868521,0.13755473050993672,9.79898729519848,16.469429121348988,33.61834639620109,12.628665916503422,11.783978412825748,15.749998245897837,15.749998245897837,-52.45127204871356,59.62732232618202,58.825616761304175,-3.3842022928685154,37.77816181679534,4428612.0,-43.86638522408375,15.069999694824219,10.567712783813477
FLR,Fluor,ok,Industrials,Construction & Engineering,2026-06-18,53.15999984741211,24.3242,753,False,False,2.3882929934471164,5.329896099953979,6.001990488434883,24.994125025204085,11.050764640823573,6.575779288412131,46.360833364819726,45.99390438733348,43.021420986687204,43.021420986687204,83.69039000138075,45.34531492682547,69.43278396864895,-6.358993449431743,34.1407984219879,2529724.3,-61.30463703099978,56.77000045776367,39.630001068115234
FLS,Flowserve,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,81.92500305175781,30.212536,753,False,False,3.794504922085551,2.419058931947693,4.897573178447834,27.232495462530416,11.19498368899501,79.00425278033548,67.1434079124814,59.218684093885685,52.76371643552742,52.76371643552742,138.21992508037204,37.69127075186411,64.37373520149421,-10.720240250527024,80.59972385486765,1851736.5,-67.04012692950644,91.76212310791016,45.36275100708008
FN,Fabrinet,ok,Information Technology,Electronic Manufacturing Services,2026-06-18,567.0089721679688,48.80842,753,False,False,-2.972557679882837,-10.788735183312415,-2.615934721398161,-16.339509823981004,4.856028140169899,119.10002451641981,468.91761610243054,348.6589028711813,291.28488606000803,291.28488606000803,338.75956891882686,61.474604217444586,39.32002105057194,-24.041288407906876,113.5064037844232,905834.15,-36.336800726711395,746.469970703125,265.57000732421875
FNB,FNB Corporation,ok,Financials,Regional Banks,2026-06-18,18.184999465942383,11.24074,753,False,False,0.4696081916090833,-0.5740920958392071,-0.5740920958392071,6.954217175626476,14.436323051799471,37.24491349261307,16.40886046394469,15.082516020512676,13.913465632860404,13.913465632860404,72.93686289212759,28.908969801762176,62.98601907234415,-2.475804291169069,35.949206646158686,4472097.1,-61.124681304437686,18.64665412902832,13.37631893157959
FND,Floor & Decor,ok,Consumer Discretionary,Home Improvement Retail,2026-06-18,53.505001068115234,29.076086,753,False,False,6.839055734492194,0.7058159090176375,-0.4928387342242879,20.9972853710936,0.4600126817559058,-26.665293668428557,66.31378962501647,81.24062738760534,89.22950191928413,89.22950191928413,-44.2772308491027,43.34449761520791,54.95877341635264,-40.82614227867625,23.028280071571402,2567832.05,-54.20490993560112,90.41999816894531,43.4900016784668
FNF,Fidelity National Financial,ok,Financials,Property & Casualty Insurance,2026-06-18,47.13999938964844,16.743773,753,False,False,0.6189987726201052,-0.8413999120228444,0.0958233183250723,-2.484911064351447,6.160886800286702,-5.695445141164157,51.763685075063556,52.43543274564097,48.260279877094,48.260279877094,58.82337631675458,24.75681392006876,52.26605072801501,-16.72107076594372,10.160943705762232,1346254.3,-56.70312807914522,56.60495376586914,42.791934967041016
FOUR,Shift4,ok,Financials,Transaction & Payment Processing Services,2026-06-18,39.83000183105469,45.793102,753,False,False,1.684972409911012,-0.2754051062504037,0.9632473023225341,-2.8299580383317924,-5.05363264202291,-56.72063201198817,67.36218266260056,78.82657367204764,74.2826561034913,74.2826561034913,-36.947913589404976,50.559900097267,39.284098799087865,-62.70948156402234,11.787821041347012,1558593.85,-64.45019977462378,106.80999755859375,35.630001068115234
FR,First Industrial Realty Trust,ok,Real Estate,Industrial REITs,2026-06-18,61.66999816894531,23.799229,753,False,False,1.5980187706984283,-2.6826586580295686,-1.7837278710806093,0.04866771511018442,5.750890970301681,30.88473140464587,55.652981637016175,52.82821160578633,50.62092755990199,50.62092755990199,28.886022703473134,22.453502202454693,49.199996704100556,-4.239135546971302,32.91134297232061,1013613.3,-61.615933808287636,64.4000015258789,46.399349212646484
FTI,TechnipFMC,ok,Energy,Oil & Gas Equipment & Services,2026-06-18,64.29000091552734,24.659004,753,False,False,-4.059097349636542,-6.159686307280731,-8.937673788911937,-12.980504459137554,-2.848398834174193,82.81472559249607,51.17149950966002,39.7469373300256,33.459006932627155,33.459006932627155,331.28520112934063,35.48951338396583,37.86009190257161,-16.438774280780198,100.53394845566173,5956046.05,-68.32091316688191,76.9375991821289,32.059410095214844
G,Genpact,ok,Industrials,Data Processing & Outsourced Services,2026-06-18,28.06999969482422,8.619632,753,False,False,-7.3902996060264625,-9.451613887663813,-11.978675973459563,-10.853603908523679,-26.30471588277269,-33.77227846816159,40.340926995353094,41.1055040891427,38.5628236413477,38.5628236413477,-24.065216316730886,31.73189577793171,27.062504687319844,-41.50117305603456,0.0,2530303.9,-16.022814492757178,47.98386764526367,28.06999969482422
GAP,Gap Inc.,ok,Consumer Discretionary,Apparel Retail,2026-06-18,21.545000076293945,8.55996,753,False,False,2.8892049990750124,-2.511313554732486,-1.4409905089776243,3.681421387729178,-9.889748455508329,5.599625832164445,23.58047308240618,22.60890422304313,20.396638176830642,20.396638176830642,166.6931964080729,55.06317349424774,53.95396240132946,-25.511331316421042,16.794237021127792,9221484.3,-71.13711943314809,28.92386245727539,18.446971893310547
GATX,GATX,ok,Industrials,Construction Machinery & Heavy Transportation Equipment,2026-06-18,177.90499877929688,19.097534,753,False,False,2.6631690645540385,1.1686054048650751,3.6930477560441988,5.09661499354368,8.027437187968967,19.148861808383533,169.71373954651847,157.17719764253533,143.7925386264188,143.7925386264188,49.661120858165205,24.128225054268977,61.90695036833378,-11.047934946606706,20.96926210628279,212965.45,-46.09031652786872,200.0009765625,147.0662841796875
GBCI,Glacier Bancorp,ok,Financials,Regional Banks,2026-06-18,48.380001068115234,22.649532,753,False,False,0.4776729697769877,-1.9258072728093878,-0.8809676154016177,3.3760723436155438,13.5559302393359,23.911902903689608,45.755095860314746,44.9938772893047,40.84368689285015,40.84368689285015,55.71384809752031,35.37311614373503,54.982002692726894,-8.425387915946057,23.115432667432266,914023.55,-39.62179639682151,52.83123779296875,39.29645538330078
GEF,"Greif, Inc.",ok,Materials,"Metal, Glass & Plastic Containers",2026-06-18,70.33999633789062,29.037188,753,False,False,0.6294632366335762,2.309860830418886,5.78729552456918,15.724264177960933,11.980618990348123,15.10051971614892,64.61889412289574,60.92703557109453,60.777775276862926,60.777775276862926,13.646407297250928,26.790023929116757,79.45474123526834,-6.851761446207713,27.243569904057402,211198.05,-32.45155435857481,75.5140380859375,55.27980422973633
GGG,Graco Inc.,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,76.44999694824219,24.998367,753,False,False,1.5676901259493725,1.7298674597040486,3.143543058985654,1.5002618932506762,-8.98399862228726,-7.33122886725236,83.57812730092851,82.92047491491553,81.96583460874925,81.96583460874925,-5.488466201065966,20.789337678844895,54.295538502277026,-19.101152804782085,4.056071427829688,1283413.9,-75.20067376549373,94.50072479248047,73.47000122070312
GHC,Graham Holdings,ok,Consumer Discretionary,Education Services,2026-06-18,1143.7900390625,16.914967,753,False,False,1.6313750722244613,1.2176676202301229,-1.0741926029533166,3.768658567702432,7.64456937590714,21.274900212769833,1072.4711030021547,965.7255197958167,858.5581842551668,858.5581842551668,106.4300934648621,26.651957175065178,61.88528068292439,-3.8696310340352342,30.256440340771263,16272.25,-45.02911398239334,1189.8321533203125,878.1063232421875
GLPI,Gaming and Leisure Properties,ok,Real Estate,Other Specialized REITs,2026-06-18,45.15999984741211,14.236593,753,False,False,-0.2209422842013642,-3.380406021214577,-4.01700195599518,-3.3304010126182892,-2.4892602405063635,4.873688328448611,44.33600462050665,44.160015212587155,42.42065362309713,42.42065362309713,11.793880150628322,18.095379747940342,43.423789372829255,-6.261964771816059,12.993674661047791,2169305.95,-54.42694471012722,48.176815032958984,39.96683883666992
GME,GameStop,ok,Consumer Discretionary,Computer & Electronics Retail,2026-06-18,21.540000915527344,16.097013,753,False,False,0.13947320467819768,-0.9199579470857255,-2.88547962507959,-2.533934191294984,-7.275069565267367,-6.307085124082612,23.12773813520159,24.252509953016304,21.92187249992948,21.92187249992948,-12.367774685169142,97.52148995452715,54.39024481015862,-22.21018237600254,8.024073914827225,5846319.65,-58.23367270039708,27.690000534057617,19.940000534057617
GMED,Globus Medical,ok,Health Care,Health Care Equipment,2026-06-18,77.08000183105469,18.018692,753,False,False,2.2010125993252805,-0.310395582923928,-4.27222423674547,-3.565617994795056,-10.683662682113116,32.576543928857404,76.09904740348695,75.25926274607382,68.26200517651885,68.26200517651885,34.122151024571764,40.14596656774537,38.60399402255129,-20.388347372433206,48.54500431239438,1643682.8,-66.80892444697967,96.81999969482422,51.88999938964844
GNTX,Gentex,ok,Consumer Discretionary,Automotive Parts & Equipment,2026-06-18,25.94499969482422,14.587079,753,False,False,2.2261645104032057,-0.3648280236675294,0.9533032086056048,14.44640320912458,24.78039950013178,23.4358979431331,24.067302885509672,25.406478881835938,27.40371415339618,27.40371415339618,-1.2901689735228428,25.776359411046247,69.72373194132877,-9.364083124916919,26.046288331566096,2146495.65,-63.195220078829415,28.625516891479492,20.583707809448242
GPK,Graphic Packaging,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-06-18,10.824999809265137,11.755434,753,False,False,1.643194338057774,-1.3217908316691895,2.892200293443281,14.648228547510778,16.85299831486695,-47.22217495040877,15.240931446590121,20.51785593108827,21.431280370410853,21.431280370410853,-53.115519240677635,33.19722477037044,44.670491695225955,-52.403504890630884,22.754673959452195,7131040.1,-76.83084126816226,22.743270874023438,8.818401336669922
GT,Goodyear Tire & Rubber,ok,Consumer Discretionary,Tires & Rubber,2026-06-18,6.150000095367432,8.030531,753,False,False,-0.16233364111005733,-6.676783718247281,2.6711240461266383,9.821432144666264,-3.30188732293204,-40.637062749286656,8.164206351552691,8.87972110391138,10.29527224075905,10.29527224075905,-54.30906331398423,47.46308537475581,51.33690289559871,-46.75324680686312,10.215056979477543,8229998.8,-45.58230069243753,11.550000190734863,5.579999923706055
GTLS,Chart Industries,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,207.44000244140625,20.370388,753,False,False,0.2609997877486947,0.3628622532009462,0.4600692154437702,0.1399993016976797,0.15450334673756672,44.557492990527,200.02043666536846,177.62255003727765,167.61370528425036,167.61370528425036,37.541435066682595,46.860287498079465,46.481452178041,-0.4606485044116499,45.49025093098625,1297947.6,-64.72492418029819,208.39999389648438,142.5800018310547
GWRE,Guidewire Software,ok,Information Technology,Application Software,2026-06-18,107.7750015258789,58.045696,753,False,False,-3.053878473495175,-10.2099453287104,-9.065976562205801,-23.023351364665025,-30.92674333842318,-56.584354197153466,187.9537496112642,185.68353573924517,157.49903706503738,157.49903706503738,51.8385410379824,41.70242302707957,26.20448556804193,-58.845654682912254,0.0,1809743.95,-38.50074757813115,261.8800048828125,107.7750015258789
GXO,GXO Logistics,ok,Industrials,Air Freight & Logistics,2026-06-18,48.900001525878906,43.714283,753,False,False,1.7054901489096608,-2.8219359649387488,-1.8269420243382406,7.425309828921045,-4.622584183195344,14.385968481588085,53.135754085722425,50.08276891898349,52.12779548158684,52.12779548158684,-18.391183210645913,38.40892347338246,45.10121767622823,-25.445945637856504,14.305757179085685,1186153.25,-72.38425979105145,65.58999633789062,42.779998779296875
H,Hyatt,ok,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-06-18,202.36000061035156,41.606266,753,False,False,0.23776288682857416,1.7140003590935038,2.2743353816428558,23.189663852838226,40.31024729112873,51.6258961648159,155.38698923020135,148.99118730461456,141.60382407341663,141.60382407341663,87.28268166901607,32.55116329915543,82.24815966618115,0.0,54.20445123086335,949816.0,-58.06345650104863,202.36000061035156,131.22837829589844
HAE,Haemonetics,ok,Health Care,Health Care Supplies,2026-06-18,74.1500015258789,36.170734,753,False,False,1.9524241762735262,-3.588612670408986,-7.126747335923101,30.430964848016686,25.89134058561884,7.448194798634744,64.59011901371063,69.45159369540879,74.83535195156873,74.83535195156873,-11.757702483570876,40.58962257269237,62.981176133170166,-14.926573645712502,55.54857221325431,1072173.3,-80.36082413169588,87.16000366210938,47.66999816894531
HALO,Halozyme,ok,Health Care,Biotechnology,2026-06-18,67.37000274658203,23.621054,753,False,False,-1.750032016308678,-5.4854041802403835,-4.750460131318778,-1.9787582481099353,6.480167945557924,26.849937812749868,67.42777798667787,61.64822723571048,54.251912434895836,54.251912434895836,94.87996338243703,39.96044540551717,52.239616529230496,-17.062661624485216,29.507885724225257,1658422.4,-47.20597116874446,81.2300033569336,52.02000045776367
HGV,Hilton Grand Vacations,ok,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-06-18,53.369998931884766,28.891891,753,False,False,2.5360225056148655,4.2993958211134276,4.31977930231453,15.870597786895901,28.170028132018565,35.35378777280695,45.00313503023178,41.968087671287506,42.01128820087489,42.01128820087489,17.970815543288676,37.79907229490435,55.33596170466587,0.0,44.282229008260224,1230167.65,-70.92648306919793,53.369998931884766,36.9900016784668
